Scenario,Variables,,,,,,,,,,,,,,,,,,,,,
15,0.6362823,0.42348507,0.78133446,-0.1876428,0.82370849,0.14141904,0.71345845,0.11135695,1.5920727,-0.052943866,0.9535344,0.30081549,-0.02086528,0.32789193,0.66842559,-0.038148551,0.2559588,0.53380957,-4,1,0.00029076669,0
16,0.085440758,0.40899456,0.51720835,0.35013484,0.57277343,0.33586981,1.4564741,1.6364713,-0.067870839,0.42575754,0.45404018,0.59880168,0.90348125,0.55092027,0.30043627,-0.20101687,0.052012371,0.44938968,-4,1,0,0
17,1.6412532,1.5665173,0.62695728,1.638692,0.89479211,0.67441784,1.1464603,1.6009561,1.4145295,0.50179571,1.1053239,1.625348,1.6090807,1.562537,1.0732323,1.5869001,0.97607078,1.5551114,-5,0,0,0
18,0.46690033,0.53911875,1.65,1.5924045,0.77758245,1.5205493,1.65,1.1021783,1.6010609,1.1409226,1.4887317,1.3573281,1.5841669,0.75847168,1.1388968,1.639816,0.8417827,0.83248581,-5,0,0,0
19,1.3589937,1.4330319,1.325694,0.025988035,0.71359951,1.65,1.6306992,1.0363253,1.637836,1.4937311,1.4577269,0.52725183,0.31618975,1.4731456,-0.27696101,1.2737441,1.65,1.3512093,-4,0,0.000054105729,0
20,1.6481896,1.4982676,0.13288411,1.65,1.2528404,1.65,-0.12989019,1.4956486,1.2941106,1.65,1.4310113,1.2910661,1.6210949,1.2837629,1.1194461,1.2464131,1.4973813,-0.88458835,-5,1,0,0
21,1.1342512,1.2926857,0.92188656,0.51170128,1.4466397,0.78110309,1.6318254,1.65,1.6081658,1.4139968,0.10628942,1.6472261,1.5395953,1.5668178,1.0484619,0.76893523,1.281132,1.3144922,-5,0,0,0
22,0.75351163,1.5897612,0.59022462,1.65,0.015831586,1.6253975,1.65,0.32754339,1.0617221,1.65,0.82607544,1.65,1.65,1.387376,1.65,0.90139244,1.65,1.0845866,-5,0,0,0
23,0.28418699,1.2993782,1.2774755,0.86953742,1.2504507,1.5348845,0.33907753,1.65,1.5771973,0.5054568,1.5963648,1.3674057,1.2550446,1.65,1.45915,1.65,1.2448656,0.90424321,-5,0,0.0020303657,0
24,1.556905,1.65,1.542598,-0.026659212,1.2657482,0.29160665,1.6272191,1.5337104,-0.043262196,1.4011179,1.4371794,1.3730411,1.5929352,1.532295,0.85825177,-0.16316359,0.4234093,1.65,-3,-1,0.00000085137432,0
25,1.1030384,0.28030597,-0.10806408,1.1664905,1.1082382,-0.11659198,1.6411759,-0.13415351,1.0653788,-0.032136854,1.3418835,-0.31619303,1.0315398,0.63918531,0.62113538,1.1985874,0.16592539,0.50688377,-3,0,0.00014694004,0
26,1.4857518,1.0459663,1.5664613,-0.82451967,0.034554984,0.043552096,-0.031405728,1.65,0.7279213,0.29481472,0.56310595,1.65,0.17494228,1.6351482,1.6093176,0.59151696,-0.70805732,0.93356179,-4,1,0.0000063196579,0
27,1.5839809,0.97073195,0.78220309,1.4064958,0.64003822,-0.17577393,0.33832104,-0.24464796,1.5139215,-0.10473739,1.5339406,0.65787145,-0.26972943,0.63941124,1.3154218,-0.14087042,1.5882041,-0.47863543,-4,1,0.00019590036,0
28,1.092907,0.4315093,0.42590317,-0.17430925,0.16164446,0.19215558,1.4036202,1.4044957,0.38614517,0.31756254,-0.3905443,-0.06161101,1.3409,-0.12888605,1.1120034,0.23309281,0.55656665,-0.37323119,-4,1,0.000076812502,0
29,0.97523616,0.7690039,0.46849758,0.7150025,-0.61759344,0.068199039,0.7604107,1.5911394,0.78665547,0.4131426,1.1629111,-0.27376265,1.4765819,-0.16549923,0.69001352,0.21989356,-0.11486192,1.1596964,-4,1,0.0000061460547,0
30,0.15787064,0.86317035,1.2136092,0.27971546,-1.0058114,0.030976264,1.6423196,1.6041847,0.22648146,0.75357379,0.50679204,0.1596522,-0.24085198,0.44958391,0.91301332,0.88279633,-1.0400994,0.78225143,-4,2,0.0000027231155,0
31,1.65,0.50033257,1.1129452,1.3114803,-0.76977788,0.20406067,1.65,1.5456014,1.6494356,0.32936772,0.35952671,1.0454995,1.649437,1.65,0.92580346,-0.0082968166,-0.35841062,1.0010323,1,-3,0,0
32,1.2739251,0.62117007,1.65,0.4323561,0.51393557,1.3183558,1.6359245,0.98580141,0.59265993,-0.13138979,0.41107623,1.1570929,1.5319162,1.1965996,0.86093513,1.2187344,0.85154697,0.2608365,5,-6,0,0
33,-0.85054678,-1.0856894,0.096193406,-0.38839281,-0.13441917,-0.85363364,-0.81801225,-0.32706339,-0.024454987,-1.0460623,0.042435576,-1.0016432,-0.75559376,-0.30239007,-0.53509628,-0.9852296,-0.7619703,-0.21491263,3,-1,0.0000025439402,1
34,0.16632749,-0.28738153,-0.49141682,-0.5073902,0.072274186,0.45520816,-0.80507558,-0.20599973,0.51753629,-0.5384697,-0.5716713,-0.35609941,0.6307116,-0.35181365,-0.39178527,-0.46414517,0.032799868,0.39659818,0,1,0.0000025312103,4
35,-0.25943965,-0.0608652,-0.16323984,-0.23948632,-0.18595276,-0.36885346,-0.20627351,0.10331464,-0.66671478,0.0049027084,-0.11504449,0.32303401,-0.77892572,-0.40417758,-0.092520409,-0.17570339,-0.40950968,-0.37664913,3,-1,0.0000028783241,2
36,0.28218007,-0.14727131,0.064752572,-0.11995868,-0.67557914,-0.049869517,0.098155531,-0.087587702,0.024329622,-0.49446495,-0.22626267,-0.056237981,-0.23768408,0.01138707,0.039735575,-0.84383414,0.15024902,-0.22160204,3,-1,0.0000000096839844,3
37,-0.97144441,-0.50130458,0.13908441,-0.060800608,0.069026974,0.4407771,-0.079734048,-0.89844094,0.6192839,-0.11717186,0.10812288,-0.37549184,-0.12079236,-0.019195997,0.24059939,0.034946272,-0.57077437,0.24341004,8,-4,0.00040736009,2
38,-0.30603986,0.17720111,-0.32522878,-0.088709369,0.27191481,-0.65787782,0.0030164673,-0.0091534845,-0.40915923,-0.33305473,0.04899592,-0.24187604,-0.62674684,0.27429842,-0.26696955,0.0016512221,-0.50453288,-0.2073074,8,-2,0.00051762455,0
39,0.14897208,0.53471373,0.55848345,-0.84685135,-0.24254007,-0.050194637,-0.17579033,-0.06037112,-0.62117714,-0.56316568,0.43059253,-0.071131366,-0.038536758,0.14239731,-0.16899773,-0.21367579,-0.12767731,0.057856011,8,-2,0,1
40,-0.13681439,0.10599823,0.17662879,0.066589121,0.31730488,0.63890456,0.055277124,1.1304247,-0.31084885,0.085673234,-0.34088336,-0.2772007,0.4053831,0.10836343,1.0010052,0.85595524,-0.13126179,-0.7376316,8,-2,0,4
41,0.21735186,-1.0615843,1.143434,0.90635071,0.55120032,0.28506994,1.0385368,1.2415251,0.82313809,0.80969949,0.16748864,0.59470074,1.2702606,0.61169245,-0.088129562,0.50276924,-0.400028,0.084045997,8,-4,0.0012787895,0
42,0.69508244,0.31064093,1.3834344,-0.67596576,-0.49483159,0.10724657,1.6484075,-0.26523839,0.046056763,0.74475886,-0.012149372,0.25667558,-0.51267096,1.0141209,1.537587,1.2367998,0.11429074,-1.3170441,8,-5,0.0065291606,0
43,1.2083462,1.0111298,-1.1427615,-0.34488831,0.71269373,0.57091825,0.93614894,0.90815893,0.071220981,1.0718758,-0.70957403,0.34692244,0.17261801,0.026994095,-0.32546196,1.4117327,-0.84408488,0.31556106,8,-6,0,0
44,0.99733267,0.18401833,0.059977429,0.6414407,-0.31326635,0.50665082,0.92678963,0.052307061,0.47024823,-0.28720869,0.41550985,0.5341151,-0.11752019,0.3148784,-0.055287126,-0.41963388,1.2551488,0.58973255,8,-6,0,0
45,0.42559984,0.64748384,1.5832967,1.0247016,-0.03637005,-0.3764789,1.65,1.6384838,0.81884856,1.5643566,0.79301191,0.1595249,1.65,1.0991889,0.69833668,0.63740207,-0.038670343,0.95171497,-3,0,0.000012835237,0
46,1.3185046,1.6325139,1.4919273,-0.10379407,1.5212666,0.96422101,1.2058981,0.84182704,1.4511426,1.2926583,0.79977194,0.16296305,1.0618007,0.24235951,1.369019,1.2630215,1.1452284,1.2659859,0,-3,0.00028089769,0
47,1.65,1.5093649,1.4681202,1.6376585,0.94899189,0.16746044,1.5788891,-0.56925068,1.1846024,1.5527982,0.014012971,1.2053659,1.4627305,0.36892487,0.016235346,1.6322803,1.1310569,0.84352953,4,-5,0.0000091908147,0
48,1.374536,0.17884699,1.3124009,1.1954538,1.5195618,-0.46601591,1.3760921,1.6451652,1.1333637,1.5625719,0.54712455,1.5021352,1.2882548,1.0202321,1.316971,0.45706415,0.34123659,1.2361251,5,-6,0.00034690438,0
49,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.6450984,1.65,1.6497753,1.65,1.65,1.65,1.65,1.6444438,1.65,6,-6,0.22864063,0
50,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,6,-6,0.66963987,0
51,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,6,-6,0.82066796,0
52,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.6499983,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,6,-6,0.99951984,0
53,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,6,-6,0.99883439,0
54,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.6497871,1.65,1.65,1.65,1.65,1.6477882,1.65,1.65,1.65,1.65,1.65,6,-6,1,0
55,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,6,-6,0.9994711,0
56,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,6,-6,0.64743977,0
57,1.0153079,1.3945491,1.0304508,1.3602072,1.5341312,0.9333855,1.65,0.88015673,1.65,-0.02379109,1.4851058,1.0350827,1.5232653,1.1192649,1.2840347,1.5426993,1.3347173,0.98751136,7,-6,0,0
58,1.6325621,1.6254857,1.4331231,0.95419879,-0.82382576,1.64997,1.6499787,1.6496915,1.6499279,1.6499162,1.5353191,1.6455162,1.6480219,0.53446923,-0.3757266,1.3264933,1.6499856,0.54798772,7,-6,0.00066811336,0
59,1.3252622,1.2999346,1.5806873,1.1164371,0.99597766,-0.15035556,1.6442289,1.5299467,0.63079952,1.6466949,1.376273,0.90035088,0.84981095,1.446258,1.4410141,0.75379164,1.5127293,1.0602466,7,-6,0.0000060370991,0
60,1.5309022,1.6428948,0.3656403,1.4978224,0.68289719,1.6499556,1.65,1.65,1.6184083,1.1734486,1.65,1.3335912,1.65,0.8205612,0.80614492,1.5898577,0.88788204,1.3690771,7,-6,0.00014415412,0
61,0.35689346,-0.0015149313,1.6113712,-0.82350091,-0.1120781,1.6159328,0.38201993,0.9401605,-0.046132517,1.0429774,0.97042756,1.3769864,1.4075935,0.13989828,1.6083588,-1.0604776,0.39952598,1.1224382,8,-5,0.00016635575,0
62,1.4602746,1.0640518,0.25667535,0.57926247,-0.56652956,0.040409553,1.500778,0.67391386,0.99543861,1.4323788,0.75369162,0.42835383,0.14244323,-0.16526436,0.31476763,1.2038778,0.48550011,0.14777115,8,-5,0.00026234372,0
63,0.77422571,-1.0319226,1.4389676,-0.18978047,-0.20322705,1.2739967,1.4240967,1.1046934,0.6526529,0.89938182,-0.44475543,0.4079233,-0.54586131,1.3767562,1.6343817,1.3130537,-0.3762816,1.2394034,8,-5,0.000013879168,0
64,0.88261671,-0.19219749,1.0832741,-1.3474201,1.0166804,1.3986918,1.6297807,1.0104314,0.88461081,0.50562152,1.4003758,0.53706089,1.4749767,1.3665626,-0.16355796,1.2200177,1.1516893,0.8509564,8,-5,0,3
65,0.17901811,-0.55590596,-0.15250827,-0.34884852,0.71222568,0.84000308,-0.73536489,-0.037706798,1.6354185,-1.3798822,-0.8209637,1.506951,1.2033256,-0.3837629,1.2328938,-0.62063845,0.71433986,-0.47155453,8,-4,0.00013413714,5
66,0.29124002,-0.010652791,-0.28299884,-0.68703335,0.2146256,-0.083843964,-0.93919833,-0.18164548,0.2563284,0.63143405,-0.98620795,-0.32064821,0.25942258,0.31789091,0.067493921,-0.058873579,0.21112034,-0.55157412,3,-1,0.000052019244,3
67,0.61507128,-1.1237721,-1.1676658,-0.67876924,-0.42415903,0.48783345,-0.067701867,-1.4493083,-1.1485405,0.090345187,0.3387262,0.26240566,0.22208344,0.031771828,-0.44820724,-0.69879813,0.0098600906,-1.0290988,6,-3,0.000043042391,1
68,-0.59574874,0.094839359,-0.2554321,-0.43925123,-0.29316218,-0.37652421,-0.73743069,-0.083516203,0.32485433,0.31320578,-0.52951554,-0.79277093,-0.27197778,-0.25467618,-0.41522185,-0.42541351,0.27029379,0.2497826,8,-2,0.00018340451,0
69,0.85481698,-1.3104937,-0.76933348,0.50849502,-0.070808516,0.075603646,1.2004569,0.2440628,-0.79622606,-0.36791491,0.33864153,-0.45845547,-0.71166639,-0.93137775,0.28747876,-0.97849195,1.1728012,0.65879965,8,-2,0,2
70,-1.4157482,-1.1305574,-0.11728215,0.072243251,0.20524488,-0.14537024,-0.39905884,-0.59226185,-1.3070179,-0.16829873,0.28129633,-0.29625232,0.61357707,-0.98290931,-1.2659247,-0.0409158,0.57333236,-1.062714,8,-4,0.00006877172,0
71,-0.37670336,-1.4627246,-0.21430957,-0.0074553781,-0.24918266,-0.10369103,-0.56161238,-0.2630844,-0.86577457,-1.2478819,1.2009925,-1.0326432,-0.75317286,-0.096365901,-1.0355689,0.80820732,-0.43701681,-1.2166645,8,-4,0.00003372682,0
72,0.5675422,1.0504017,-1.0864717,0.82363417,0.0037188014,0.10488752,0.041224282,-0.059093,-0.69279017,-1.0508541,0.072395692,0.98287152,0.42108311,0.29680698,-0.84077904,0.61670006,1.5583562,-0.38612322,8,-4,0.000039318781,5
73,-1.0096961,-1.2964599,-0.26283081,-0.55372579,0.23259003,-0.31237535,0.7733496,-0.96027714,-1.2670796,-1.2738864,-0.14653806,-0.72793729,-0.91835326,-0.55261079,-1.0431481,-0.37972597,-0.24976106,-0.96402316,-1,4,0.000010606248,5
74,-1.4873379,-0.87336926,-0.46596486,0.0055240632,-0.59657781,-0.79892808,-1.5808525,-1.5901455,-1.298808,-1.260539,-0.28633514,-0.6310556,-0.12808094,-1.4155434,-1.3830529,-0.86503449,-0.8781869,-0.19398445,-2,5,0.0000061974156,5
75,-1.6350195,-1.4778203,0.13437549,-1.5026568,-1.2816563,0.54166827,-1.6418455,-1.6425702,-1.6360404,-0.80623883,-0.78646859,-1.4619231,-1.6428028,-1.4840514,-1.6233548,-0.054785217,-0.55866618,-0.74238979,-2,5,0.0000011245632,5
76,-1.65,-1.65,-1.65,-1.65,-1.6499046,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-2,6,0,5
77,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-2,6,0,5
78,-1.6499988,-1.6499969,-1.6499476,-1.65,-1.65,-1.65,-1.6499879,-1.65,-1.6499963,-1.65,-1.65,-1.6499962,-1.65,-1.6499907,-1.65,-1.65,-1.65,-1.65,-2,6,0.000000020637874,5
79,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.5920482,-1.65,-1.65,-1.65,-1.65,-1.65,3,-1,0,5
80,-1.6332219,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.6389216,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,0,3,0,5
81,-1.2084964,-0.27685653,-1.3304303,-0.12405899,-0.52117306,-0.41625702,-0.54421,-1.1792839,-0.89538717,-1.0609917,-1.4717715,0.42374149,-0.57212095,-0.59122963,-1.2288158,-0.24122164,-0.55103781,-0.26976166,-2,4,0.00069822789,5
82,0.093620429,0.63603313,-0.32644592,-0.49555146,-0.083189447,0.059113943,0.17713599,0.27663792,0.27475173,-0.0823952,-0.37140589,-0.028193345,-0.16291285,0.3641305,-0.48219419,0.0029222085,-0.042278335,0.10171857,3,-1,0,5
83,0.22540172,-0.53553425,-0.56781116,-0.15070392,0.12156112,0.17830129,-0.49694403,-0.6179018,-0.2006838,0.15272365,0.071232885,-0.13378149,-0.22730019,-0.70513665,0.17306925,-0.25250068,-0.086540566,-0.13407762,1,0,0,3
84,-1.1157674,-0.3442683,-0.013221433,-0.13659313,-0.38818724,0.085727714,-0.57373276,-0.42865765,-0.36495022,0.30095003,0.46861149,-0.96027596,-0.14200913,0.034898211,-0.0011129654,-1.0149468,0.035089816,-0.4971169,0,1,0.000000095520256,1
85,-0.58436041,-1.2323794,0.18621573,0.031389568,0.29131321,0.59666421,-0.076878596,-0.27570527,-1.0389905,-0.77988209,-0.47785059,-0.56768946,0.19246687,-0.21074517,0.64030032,-0.74897962,-0.077572938,-0.48147329,6,-3,0.000014174278,2
86,0.010094955,0.52812379,-0.83154117,0.19591894,-0.67250739,-0.95122026,-0.034448017,-0.31991397,-1.0396326,-1.0322625,0.79685469,-0.46194917,-0.27161826,-0.32308965,-0.60851658,-0.18139945,-0.32356505,-0.59674744,4,-2,0.00000001494662,1
87,-0.38382654,-0.10155987,-0.12773061,-0.38068643,0.12848269,-0.15905647,0.16961869,-0.58220383,-0.51114899,0.029268542,-0.24374133,0.10478311,0.11545483,-0.62554448,-0.40920072,0.24199361,0.13076801,-0.35412096,0,1,0.000035972094,3
88,-0.080520927,-0.69352818,-0.49328789,-0.63192329,-0.091815547,0.020595083,-0.5183607,-0.68572398,-0.80620975,-0.24614464,-0.07300794,0.016039699,-0.58781792,-0.69949567,-0.56981086,0.081934126,-0.24400313,-0.24463662,-1,2,0.0000069886088,1
89,1.3029069,0.78580233,-0.039044151,0.33046002,0.46483266,-0.76014468,1.5611826,-0.10479268,-0.14922232,-0.55320286,0.97080877,-0.62675588,0.55403526,0.73289806,0.11964725,0.16092017,-0.15736412,0.36849358,2,-2,0.000012669461,0
90,-0.068407207,-0.030173528,-0.29055381,0.13869311,-0.14566651,0.018241315,1.0859545,-0.096805202,-0.25719139,-0.07888744,0.22039784,-0.061193234,0.36879605,0.12800788,-0.15159546,-0.13126823,-0.23126469,0.026669191,-3,2,0,0
91,0.69337953,-0.89541814,-0.28315129,0.11747206,-0.26759404,-0.32494484,0.43434721,-0.30024577,0.36111913,-0.34388163,-0.37988539,-0.4983042,0.19601788,-0.19870833,-0.54977684,0.22240217,0.17006432,-0.30927133,-3,2,0,0
92,0.99313069,-0.26010558,0.12967627,-0.097772356,0.58339123,-0.061504685,0.26126628,-0.027950907,1.0365558,0.32124621,-0.088457658,0.20829942,0.70370248,0.2419106,0.50060598,-0.13563749,0.4544792,0.16984665,-1,0,0.00027187659,0
93,-0.16788039,-0.13020071,0.025010238,0.081275209,0.033102453,-0.47101912,-0.044163664,-0.04113051,-0.032059451,-0.093873285,-0.0037813002,-0.15652448,-0.074011856,-0.1676167,0.18574645,-0.16208187,-0.079704289,-0.092370027,-1,0,0.00000057423444,0
94,-0.23662999,-0.058479323,-0.16582899,-0.32308392,0.017871611,-0.13735726,-0.11947003,-0.25374269,0.071052263,-0.073845402,-0.046458241,-0.097205763,-0.14024414,0.059613492,-0.06198114,-0.20062463,-0.4448104,-0.28781906,-3,2,0.000000069230889,2
95,-0.2407514,-0.00025209885,0.075199611,0.20657479,0.10924074,0.016420131,0.97800017,-0.19357968,0.36665102,-0.13134594,0.2262382,0.062861595,-0.079922929,0.66607879,0.0045292232,-0.002031729,0.2922074,-0.27235658,0,-1,0.0000000040586972,0
96,0.66694792,1.0139182,0.92718909,-0.88740586,-0.35649896,0.30022502,0.89547754,1.5201721,1.0214579,-0.27269188,0.31651261,-0.51259495,0.17989051,0.44417996,0.37863855,0.30990824,-0.42849134,0.0025970784,0,0,0.0000063046438,0
